Alloy,Tg,Tx,Tl,Dmax,Heating_Rate-1,Heating_Rate-2,Fabrication_Method,No of Elements
Fe61B15Mo7Zr8Co5Y2Cr2,901.1,958.9,1490,5,0.17,0.17,Cu moldD,6
Fe56Mn5Cr7Mo12Er2C12B6,793,832,1401,8,0.17,0.17,Cu mold,6
Fe63C15Mo14Er2B6,771,830,1389,3,0.17,0.17,Cu mold,4
Fe58Cr5Mo14Er2C15B6,793,829,1416,6,0.17,0.17,Cu mold,5
Fe48Cr15Mo14Er2C15B6,844,880,1446,8,0.17,0.17,Cu mold,5
Fe68.3C6.9Si2.5B6.7P8.8Cr2.2Mo2.5Al2.1,795,835,1316,4,0.67,0.33,Cu mold,7
Fe72Nb4B20Si4,842,880,1420,2,0.33,0.33,Cu mold I,3
Fe71.28Nb3.96B19.8Si3.96Y1,855,881,1419,2,0.33,0.33,Cu mold I,4
Fe70.56Nb3.92B19.6Si3.92Y2,855,903,1416,2,0.33,0.33,Cu mold I,4
Fe69.84Nb3.88B19.4Si3.88Y3,859,915,1416,4,0.33,0.33,Cu mold I,4
Fe69.12Nb3.84B19.2Si3.84Y4,905,933,1424,3,0.33,0.33,Cu mold I,4
Fe74Nb6Y3B17,831,879,1391,2,0.67,0.67,Cu mold,3
Fe43.2Co28.8B19.2Si4.8Nb4,826,870,1452,4,0.67,0.33,Cu mold,4
Fe42.768Co28.512B19.008Si4.752Nb3.96Cr1,827,871,1462,4,0.67,0.33,Cu mold,5
Fe42.336Co28.224B18.816Si4.704Nb3.92Cr2,830,873,1469,4,0.67,0.33,Cu mold,5
Fe41.904Co27.936B18.624Si4.656Nb3.880Cr3,831,874,1474,3.5,0.67,0.33,Cu mold,5
Fe41.472Co27.648B18.432Si4.608Nb3.84Cr4,833,874,1481,3,0.67,0.33,Cu mold,5
Fe76Si9B10P5,780,832,1258,2.5,0.67,0.17,Cu mold,3
Fe27Co40Zr3Ti3Mo1.5Si1.5B24,811,856,1379,1.5,0.67,0.33,Cu mold I,6
Fe75.28Si3.51C12.93Tm0.65P7.63,687,752,1284,1,0.67,0.33,Cu mold I,4
Fe74.08Si3.45C12.73Tm0.67P9.1,717,767,1318,1,0.67,0.33,Cu mold I,4
Fe65.5Cr4Mo4Ga4P12C5B5.5,745,806,1322,3,0.67,0.33,Cu mold I,6
Fe76Mo4P9C4B4Si3,744,788,1245,4,0.67,0.067,Cu mold,5
Fe66Co10Mo4P9C4B4Si3,744,788,1221,6,0.67,0.067,Cu mold,6
Fe56Co20Mo4P9C4B4Si3,736,778,1220,5,0.67,0.067,Cu mold,6
Fe46Co30Mo4P9C4B4Si3,734,775,1233,3,0.67,0.067,Cu mold,6
Fe72Y6B22,898,944,1419,2,0.33,0.33,Cu mold I,2
Fe71Ni1Y6B22,883,926,1507,2,0.33,0.33,Cu mold I,3
Fe70Ni2Y6B22,880,925,1509,2,0.33,0.33,Cu mold I,3
Fe69Ni3Y6B22,874,910,1503,1.5,0.33,0.33,Cu mold I,3
Fe68Ni4Y6B22,872,907,1470,1.5,0.33,0.33,Cu mold I,3
Fe67Ni5Y6B22,866,891,1469,1,0.33,0.33,Cu mold I,3
Fe70Co2Y6B22,898,944,1420,2,0.33,0.33,Cu mold I,3
Fe68Co4Y6B22,896,941,1414,2,0.33,0.33,Cu mold I,3
Fe66Co6Y6B22,887,925,1509,2,0.33,0.33,Cu mold I,3
Fe64Co8Y6B22,884,927,1505,2.5,0.33,0.33,Cu mold I,3
Fe62Co10Y6B22,885,932,1503,2.5,0.33,0.33,Cu mold I,3
Fe60Co12Y6B22,881,924,1498,2.5,0.33,0.33,Cu mold I,3
Fe58Co14Y6B22,880,925,1485,2.5,0.33,0.33,Cu mold I,3
Fe56Co16Y6B22,882,927,1494,2.5,0.33,0.33,Cu mold I,3
Fe71Mo1Y6B22,902,960,1517,2.5,0.33,0.33,Cu mold I,3
Fe70Mo2Y6B22,907,969,1508,3.5,0.33,0.33,Cu mold I,3
Fe69Mo3Y6B22,908,958,1488,6,0.33,0.33,Cu mold I,3
Fe68Mo4Y6B22,915,944,1488,6.5,0.33,0.33,Cu mold I,3
Fe67Mo5Y6B22,920,941,1483,3.5,0.33,0.33,Cu mold I,3
Fe76Mo2Ga2P10C4B4Si2,736,788,1247,2,0.67,0.067,Cu mold,6
Fe74Mo4Ga2P10C4B4Si2,740,790,1276,1.5,0.67,0.067,Cu mold,6
Fe75Mo2Ga3P10C4B4Si2,738,798,1230,2.5,0.67,0.067,Cu mold,6
Fe73Mo4Ga3P10C4B4Si2,744,801,1283,2,0.67,0.067,Cu mold,6
Fe79P10C4B4Si3,740,774,1263,1,0.67,0.067,Cu mold,4
Fe78Mo1P10C4B4Si3,742,780,1268,1.5,0.67,0.067,Cu mold,5
Fe77Mo2P10C4B4Si3,742,783,1264,2.5,0.67,0.067,Cu mold,5
Fe76Mo3P10C4B4Si3,750,793,1250,3.5,0.67,0.067,Cu mold,5
Fe75Mo4P10C4B4Si3,752,799,1227,4,0.67,0.067,Cu mold,5
Fe74Mo5P10C4B4Si3,758,799,1263,3,0.67,0.067,Cu mold,5
Fe74.25B9.9Si9.9Zr1,867,919,1469,0.75,1.33,1.33,Cu mold,3
Fe74.25B14.85Si9.9Nb1,815,858,1455,0.5,1.33,1.33,Cu mold,3
Fe73.5B14.7Si9.8Nb2,812,870,1425,1,1.33,1.33,Cu mold,3
Fe72B14.4Si9.6Nb4,835,885,1369,1.5,1.33,1.33,Cu mold,3
Ni60Nb30Ta10,934,961,1559,2,0.67,0.33,Cu mold S,2
Ni61Zr28Nb7Al4,848,898,1348,1,0.67,0.33,Cu mold,3
Ni61Zr22Nb7Al4Ta6,867,927,1379,2,0.67,0.33,Cu mold I,4
Ni59Zr20Ti16Si5,830,876,1304,2,0.33,0.33,Cu mold I,3
Ni59Zr20Ti16Sn5,819,854,1288,1,0.33,0.33,Cu mold I,3
Ni59Zr20Ti16Si2Sn3,821,877,1272,3,0.33,0.33,Cu mold I,4
Ni42Ti20Zr25Al8Cu5,748,803,1366,0.5,0.33,0.33,Cu mold,4
Ni42Ti20Zr22.5Al8Cu5Si2.5,767,833,1367,2,0.33,0.33,Cu mold,5
Ni42Ti20Zr21.5Al8Cu5Si3.5,774,846,1366,2.5,0.33,0.33,Cu mold,5
Ni42Ti20Zr20.5Al8Cu5Si4.5,763,856,1364,2,0.33,0.33,Cu mold,5
Ni42Ti19Zr22.5Al8Cu5Si3.5,780,846,1363,3,0.33,0.33,Cu mold,5
Ni60Nb40,891,924,1478,1,0.67,0.33,Cu mold I,1
Ni60Nb35Zr5,887,911,1458,1.5,0.67,0.33,Cu mold I,2
Ni60Nb30Zr10,875,902,1413,2,0.67,0.33,Cu mold I,2
Ni60Nb25Zr15,860,891,1390,1.5,0.67,0.33,Cu mold I,2
Ni60Nb20Zr20,853,891,1391,0.5,0.67,0.33,Cu mold I,2
Ni60Zr20Ti2.5Nb12.5Al5,836,897,1378,2,0.67,0.33,Cu mold,4
Ni60Zr20Ti5Nb10Al5,826,896,1379,2,0.67,0.33,Cu mold,4
Ni60Zr20Ti7.5Nb7.5Al5,824,885,1385,2,0.67,0.33,Cu mold,4
Ni72B19.2Si4.8Nb4,770,795,1446,0.5,0.67,0.67,Cu mold,3
Ni64.8Fe7.2B19.2Si4.8Nb4,762,795,1408,1,0.67,0.67,Cu mold,4
Ni57.6Fe14.4B19.2Si4.8Nb4,755,795,1381,2,0.67,0.67,Cu mold,4
Ni50.4Fe21.6B19.2Si4.8Nb4,750,795,1356,2.5,0.67,0.67,Cu mold,4
Ni43.2Fe28.8B19.2Si4.896Nb4,745,795,1348,3,0.67,0.67,Cu mold,4
"La70Al14(Cu, Ni)16",404,429,763,0.5,0.67,0.67,Cu mold,3
"La68Al14(Cu, Ni)18",405,431,724,1,0.67,0.67,Cu mold,3
"La66Al14(Cu, Ni)20",405,431,674,1.5,0.67,0.67,Cu mold,3
"La62Al14(Cu, Ni)24",417,446,738,10,0.67,0.67,Cu mold,3
"Pr68(Cu, Ni)25Al7",399,416,703,1.5,0.33,0.33,Cu mold S,3
"Pr72(Cu, Ni)25Al3",367,402,743,1.5,0.33,0.33,Cu mold S,3
"Pr72(Cu, Ni)21Al7",395,410,760,1.5,0.33,0.33,Cu mold S,3
"La70.0Al12.4(Cu, Ni)17.6",397,418,759,0.5,0.33,0.33,Cu mold S,3
"La68.0Al13.2(Cu, Ni)18.8",400,426,743,1,0.33,0.33,Cu mold S,3
"La66.0Al14.0(Cu, Ni)20.0",404,435,703,1.5,0.33,0.33,Cu mold S,3
"La64.6Al14.6(Cu, Ni)20.8",406,442,706,5,0.33,0.33,Cu mold S,3
"La63.1Al15.2(Cu, Ni)21.7",408,448,709,10,0.33,0.33,Cu mold S,3
"La62.0Al15.6(Cu, Ni)22.4",410,453,712,11,0.33,0.33,Cu mold S,3
"La61.4Al15.9(Cu, Ni)22.7",413,459,729,10.5,0.33,0.33,Cu mold S,3
"La60.5Al16.3(Cu, Ni)23.2",414,465,734,8,0.33,0.33,Cu mold S,3
"La59.6Al16.6(Cu, Ni)23.8",416,475,750,8,0.33,0.33,Cu mold S,3
"La58.6Al17.0(Cu, Ni)24.4",421,489,774,5,0.33,0.33,Cu mold S,3
"La57.6Al17.5(Cu, Ni)24.9",425,499,790,8,0.33,0.33,Cu mold S,3
"La56.5Al17.9(Cu, Ni)25.6",433,492,823,2,0.33,0.33,Cu mold S,3
"La55.4Al18.4(Cu, Ni)26.2",426,491,881,2,0.33,0.33,Cu mold S,3
Zr62.5Al12.1Cu7.95Ni17.45,672.3,743.8,1172.2,7.5,0.33,0.33,Cu mold,3
Zr63.5Al10.7Cu10.7Ni15.1,658.4,729.9,1165.8,6,0.33,0.33,Cu mold,3
Zr62.5Al12.1Cu7.95Ni17.45,668.9,738.2,1171.1,7.5,0.24,0.24,Cu mold,3
Zr63Al11.4Cu9.3Ni16.3,663.3,732.2,1164.3,6.5,0.24,0.24,Cu mold,3
Zr63.5Al10.7Cu10.7Ni15.1,653.5,724.5,1157.3,6,0.24,0.24,Cu mold,3
Zr64Al10.1Cu11.7Ni14.2,657.9,717.3,1158.5,5,0.24,0.24,Cu mold,3
Zr65Al8.7Cu14.4Ni11.9,647,709.5,1164.8,4,0.24,0.24,Cu mold,3
Zr61.5Al10.7Cu13.65Ni14.15,669.9,737.5,1154.6,5.5,0.33,0.33,Cu mold,3
Fe71Nb6B23,819,865,1494,1.5,0.33,0.33,Cu mold S,2
(Fe80Co20)71Nb6B23,809,864,1475,2,0.33,0.33,Cu mold S,3
Fe56.8Co14.2Nb5B24,823,868,1496,2,0.33,0.33,Cu mold S,3
Fe55.8Co14.2Nb6B24,821,868,1477,2,0.33,0.33,Cu mold S,3
Fe56.05Co13.45Nb5.5B25,821,879,1510,2.5,0.33,0.33,Cu mold S,3
Y6Fe72B22,898.4,948.6,1412.6,2,0.33,0.33,Cu mold I,2
(Y0.06Fe0.72B0.22)98Ti2,914.5,973.7,1416,3,0.33,0.33,Cu mold I,3
(Y0.06Fe0.72B0.22)98Ta2,917.3,978.8,1415.4,4,0.33,0.33,Cu mold I,3
(Y0.06Fe0.72B0.22)98Nb2,918,980,1411.5,4,0.33,0.33,Cu mold I,3
Mg65Ni20La15,451,480,812,0.5,0.33,0.33,Cu mold I,2
Mg70Ni20La10,447,475,791,0.4,0.33,0.33,Cu mold I,2
Mg70Ni13La17,474,474,803,0.35,0.33,0.33,Cu mold I,2
Mg71Ni18La11,451,479,796,0.5,0.33,0.33,Cu mold I,2
Mg69Ni18La13,449,478,797,0.5,0.33,0.33,Cu mold I,2
Mg60Ni23.6La16.4,450,490,819,2.5,0.33,0.33,Cu mold I,2
Mg69Ni15La16,455,481,800,1,0.33,0.33,Cu mold I,2
Mg60Ni20La20,458,485,851,0.2,0.33,0.33,Cu mold I,2
Mg57Ni26La17,454,499,831,2,0.33,0.33,Cu mold I,2
Mg50Ni30La20,453,510,841,1,0.33,0.33,Cu mold I,2
Mg60Ni23.6La16.4,450,490,819,2.5,0.33,0.33,Cu mold I,2
Mg60Ni23.6Y0.25La16.15,456,491,829,3.5,0.33,0.33,Cu mold I,3
Mg60Ni23.6Y0.5La15.9,456,492,829,4,0.33,0.33,Cu mold I,3
Mg60Ni23.6Y0.75La15.65,456,495,839,4,0.33,0.33,Cu mold I,3
Mg60Ni23.6Y1La15.4,454,491,827,3,0.33,0.33,Cu mold I,3
Mg60Ni23.6Si0.25La16.15,453,492,826,1,0.33,0.33,Cu mold I,3
Mg60Ni23.6Si0.5La15.9,457,492,828,1,0.33,0.33,Cu mold I,3
Mg60Ni23.6Y0.25Si0.25La15.9,456,492,824,2,0.33,0.33,Cu mold I,4
Mg60Ni23.6Y0.5Si0.1La15.8,453,494,828,1.5,0.33,0.33,Cu mold I,4
Mg60Ni23.6Y0.5Si0.5La15.75,457,490,824,1,0.33,0.33,Cu mold I,4
Mg60Ni23.6B0.5La15.9,454,493,824,2,0.33,0.33,Cu mold I,3
Mg60Ni23.6B2.89La13.51,453,498,811,1,0.33,0.33,Cu mold I,3
Fe71Mo2Nb3P12C10B2,719,757,1305,1,0.33,0.33,Cu mold S,5
Fe71Mo3Nb2P12C10B2,724,766,1305,1,0.33,0.33,Cu mold S,5
Fe71Mo4Nb1P12C10B2,729,777,1296,2,0.33,0.33,Cu mold S,5
(Zr0.55Al0.20Co0.20Cu0.05)100,737,815,1285,5,0.33,0.33,Cu mold I,3
(Zr0.55Al0.20Co0.20Cu0.05)99Ag1,739,813,1275,10,0.33,0.33,Cu mold I,4
(Zr0.55Al0.20Co0.20Cu0.05)97Ag3,740,805,1246,16,0.33,0.33,Cu mold I,4
(Zr0.55Al0.20Co0.20Cu0.05)95Ag5,747,806,1220,16,0.33,0.33,Cu mold I,4
(Zr0.55Al0.20Co0.20Cu0.05)93Ag7,753,806,1222,14,0.33,0.33,Cu mold I,4
Fe72Y6B22,856,942,1419,2,0.33,0.33,Cu mold S,2
Fe71W1Y6B22,845,956,1423,3,0.33,0.33,Cu mold S,3
Fe70W2Y6B22,867,970,1521,3,0.33,0.33,Cu mold S,3
Fe69W3Y6B22,868,973,1505,4,0.33,0.33,Cu mold S,3
Fe68W4Y6B22,874,971,1504,4,0.33,0.33,Cu mold S,3
Fe67W5Y6B22,882,970,1497,3,0.33,0.33,Cu mold S,3
Fe66W6Y6B22,897,981,1497,2,0.33,0.33,Cu mold S,3
Ca60Mg25Cu15,390,416,676,2,0.33,0.33,Cu mold,2
Ca55Mg25Cu20,398,428,668,8,0.33,0.33,Cu mold,2
Ca50Mg25Cu25,400,439,655,9,0.33,0.33,Cu mold,2
Ca45Mg25Cu30,400,438,678,6,0.33,0.33,Cu mold,2
Ca40Mg25Cu35,399,436,680,4,0.33,0.33,Cu mold,2
Ca35Mg25Cu40,386,429,748,3.5,0.33,0.33,Cu mold,2
Ca30Mg25Cu45,387,430,798,2.5,0.33,0.33,Cu mold,2
Fe36Co36B19.2Si4.8Nb4,817,856,1359,2,0.67,0.67,Cu mold,4
Cu54.5Mg27.3Ca18.2,402,419,921,0.5,0.33,0.33,Cu mold I,2
Cu54.5Mg18.2Ca27.3,401,423,884,1,0.33,0.33,Cu mold I,2
Cu50Mg22.7Ca27.3,392,410,864,1.5,0.33,0.33,Cu mold I,2
Cu50Mg18.2Ca31.8,392,421,828,2,0.33,0.33,Cu mold I,2
Cu45.5Mg36.4Ca18.1,391,420,851,2,0.33,0.33,Cu mold I,2
Cu45.5Mg31.8Ca22.7,389,410,843,1.25,0.33,0.33,Cu mold I,2
Cu45.5Mg27.3Ca27.2,395,410,831,1.5,0.33,0.33,Cu mold I,2
Cu45.5Mg22.7Ca31.8,388,427,793,3,0.33,0.33,Cu mold I,2
Cu45.5Mg18.1Ca36.4,397,426,735,3,0.33,0.33,Cu mold I,2
Cu40.9Mg36.4Ca22.7,394,414,821,1.5,0.33,0.33,Cu mold I,2
Cu40.9Mg31.8Ca27.3,392,414,785,3,0.33,0.33,Cu mold I,2
Cu40.9Mg27.3Ca31.8,391,430,745,4,0.33,0.33,Cu mold I,2
Cu40.9Mg22.7Ca36.4,396,432,719,5,0.33,0.33,Cu mold I,2
Cu40.9Mg18.2Ca40.9,393,431,717,3,0.33,0.33,Cu mold I,2
Cu36.4Mg36.4Ca27.2,382,400,750,5,0.33,0.33,Cu mold I,2
Cu36.4Mg31.8Ca31.8,388,400,742,8,0.33,0.33,Cu mold I,2
Cu36.4Mg27.2Ca36.4,383,412,706,8,0.33,0.33,Cu mold I,2
Cu33.3Mg33.3Ca33.3,391,406,731,3,0.33,0.33,Cu mold I,2
Ag61.5Mg15.4Ca23.1,486,526,920,0.7,0.33,0.33,Cu mold I,2
Ag61.5Mg23.1Ca15.4,440,485,919,0.5,0.33,0.33,Cu mold I,2
Ag53.8Mg15.4Ca30.8,444,498,812,0.8,0.33,0.33,Cu mold I,2
Ag53.8Mg23.1Ca23.1,451,488,887,0.7,0.33,0.33,Cu mold I,2
Ag46.2Mg15.3Ca38.4,407,439,809,0.3,0.33,0.33,Cu mold I,2
Ag46.2Mg23.1Ca30.7,399,426,765,0.7,0.33,0.33,Cu mold I,2
Ag46.2Mg30.7Ca23.1,393,427,880,0.5,0.33,0.33,Cu mold I,2
Ag38.4Mg30.8Ca30.8,394,426,805,0.5,0.33,0.33,Cu mold I,2
Ag38.4Mg38.4Ca23.2,391,425,796,1.1,0.33,0.33,Cu mold I,2
Ag53.8Mg7.7Ca30.5Cu7.7,428,488,843,0.3,0.33,0.33,Cu mold I,3
Ag53.8Mg15.4Ca23.1Cu7.7,433,463,831,0.5,0.33,0.33,Cu mold I,3
Ag53.8Mg23.1Ca15.4Cu7.7,407,463,877,0.5,0.33,0.33,Cu mold I,3
Ag50Mg11.5Ca30.8Cu7.7,452,487,809,1,0.33,0.33,Cu mold I,3
Ag50Mg19.2Ca23.1Cu7.7,426,466,797,1.2,0.33,0.33,Cu mold I,3
Ag46.2Mg15.4Ca30.5Cu7.7,414,445,805,0.8,0.33,0.33,Cu mold I,3
Ag46.2Mg23.2Ca23Cu7.7,398,430,825,2,0.33,0.33,Cu mold I,3
Ag38.5Mg23Ca30.8Cu7.7,384,416,854,2,0.33,0.33,Cu mold I,3
Ag38.5Mg30.8Ca23.1Cu7.7,387,420,833,3,0.33,0.33,Cu mold I,3
Ag38.5Mg38.5Ca15.4Cu7.7,405,436,842,0.5,0.33,0.33,Cu mold I,3
Ag30.8Mg30.8Ca30.8Cu7.7,407,427,809,2,0.33,0.33,Cu mold I,3
Ag30.8Mg23.1Ca30.8Cu15.4,413,432,803,2.5,0.33,0.33,Cu mold I,2
Zr45Ti21Ni34,642,683,1134,0.68,0.67,0.08,Cu mold S,2
Zr49Ti17Ni20Cu14,631,669,1087,3,0.67,0.08,Cu mold S,3
Zr49Ti14Ni20Cu17,625,674,1095,4,0.67,0.08,Cu mold S,3
Fe76.0C7.0Si3.3B5.0P8.7,779,795,1292,1,0.33,0.33,Cu mold S,4
Fe75.0C7.0Si3.3B5.0P8.7Ga1.0,781,794,1282,3,0.33,0.33,Cu mold S,5
Fe74.0C7.0Si3.3B5.0P8.7Ga2.0,784,800,1283,3,0.33,0.33,Cu mold S,5
Fe72.0C7.0Si3.3B5.0P8.7Ga4.0,782,801,1290,2,0.33,0.33,Cu mold S,5
Zr70Al8Cu19Ni3,630,689,1200,1.5,0.67,0.33,Cu mold I,3
Zr70Al8Cu16Ni6,641,707,1179,6,0.67,0.33,Cu mold I,3
Zr70Al8Cu13.5Ni8.5,625,707,1171,10,0.67,0.33,Cu mold I,3
Zr70Al8Cu11Ni11,633,706,1175,8,0.67,0.33,Cu mold I,3
Zr70Al8Cu6Ni16,631,705,1205,8,0.67,0.33,Cu mold I,3
Zr70Al8Cu3Ni19,640,710,1220,1.5,0.67,0.33,Cu mold I,3
(Zr0.62Cu0.23Fe0.05Al0.10)100Ag0,651,751,1186,3,0.33,0.33,Cu mold,4
(Zr0.62Cu0.23Fe0.05Al0.10)99Ag1,656,753,1175,4,0.33,0.33,Cu mold,4
(Zr0.62Cu0.23Fe0.05Al0.10)97Ag3,658,743,1181,10,0.33,0.33,Cu mold,4
(Zr0.62Cu0.23Fe0.05Al0.10)95Ag5,663,747,1189,5,0.33,0.33,Cu mold,4
(Zr0.62Cu0.23Fe0.05Al0.10)93Ag7,664,751,1191,4,0.33,0.33,Cu mold,4
Fe73Nb4Hf3Y0B20,836,899,1448,2,0.67,0.67,Cu mold,4
Fe72Nb4Hf3Y1B20,841,916,1446,3,0.67,0.67,Cu mold,4
Fe71Nb4Hf3Y2B20,850,928,1432,4,0.67,0.67,Cu mold,4
Fe70Nb4Hf3Y3B20,850,924,1437,3.5,0.67,0.67,Cu mold,4
Cu50Zr43Al7,713,781,1205,10,0.33,0.33,Cu mold,2
(Cu50Zr43Al7)99.5Si0.5,719,791,1214,10,0.33,0.33,Cu mold,3
(Cu50Zr43Al7)99Si1,720,797,1226,12,0.33,0.33,Cu mold,3
(Cu50Zr43Al7)98.5Si1.5,737,798,1243,4,0.33,0.33,Cu mold,3
(Cu50Zr43Al7)98Si2,740,800,1256,3,0.33,0.33,Cu mold,3
Mg75Ni15Gd10,449,482,799.1,3,0.33,0.33,Cu mold I,2
Mg74Ni15Gd10Ag1,442.3,482.7,791.4,3,0.33,0.33,Cu mold I,3
Mg73Ni15Gd10Ag2,442.3,488.7,779.8,3.5,0.33,0.33,Cu mold I,3
Mg71Ni15Gd10Ag4,440.3,485,773.5,4,0.33,0.33,Cu mold I,3
Mg70Ni15Gd10Ag5,449.6,479.1,764.2,5,0.33,0.33,Cu mold I,3
Mg69Ni15Gd10Ag6,439.2,474.5,756.9,7,0.33,0.33,Cu mold I,3
Mg68Ni15Gd10Ag7,437.3,472.8,746.9,4,0.33,0.33,Cu mold I,3
(Fe72Mo4B24)96Dy4,848,923,1396,2,0.33,0.33,Cu mold,3
(Fe72Mo4B24)95Dy5,853,942,1401,2,0.33,0.33,Cu mold,3
(Fe72Mo4B24)94Dy6,854,945,1400,3,0.33,0.33,Cu mold,3
(Fe72Mo4B24)93Dy7,880,957,1406,2,0.33,0.33,Cu mold,3
[(Fe0.9Co0.1)72Mo4B24]94Dy6,860,945,1385,2,0.33,0.17,Cu mold,4
[(Fe0.8Co0.2)72Mo4B24]94Dy6,852,944,1370,3,0.33,0.17,Cu mold,4
[(Fe0.7Co0.3)72Mo4B24]94Dy6,845,929,1367,2,0.33,0.17,Cu mold,4
[(Fe0.6Co0.4)72Mo4B24]94Dy6,847,927,1366,2,0.33,0.17,Cu mold,4
[(Fe0.5Co0.5)72Mo4B24]94Dy6,831,912,1365,2,0.33,0.17,Cu mold,4
La62Cu24Al10.8Mg3.2,387,421,710,10,0.33,0.33,Cu mold S,3
La62Cu24Al10.5Mg3.5,386,431,712,10,0.33,0.33,Cu mold S,3
La62Cu24Al9.8Mg4.2,386,440,719,10,0.33,0.33,Cu mold S,3
Gd55Ni22Mn3Al20,553,603,955,2,0.33,0.33,Cu mold S,3
Ti44.10Zr9.80Cu37.04Ni7.06Sn2.00,650,692,1167,2,0.33,0.33,Cu mold S,4
Ti43.15Zr9.59Cu36.24Ni9.06Sn1.96,649,699,1167,3,0.33,0.33,Cu mold S,4
(Ti0.45Cu0.378Zr0.10Ni0.072)100?0Sn0,641,680,1167,1,0.33,0.33,Cu mold,4
(Ti0.45Cu0.378Zr0.10Ni0.072)100?2Sn2,650,692,1167,2,0.33,0.33,Cu mold,4
(Ti0.45Cu0.378Zr0.10Ni0.072)100?4Sn4,666,715,1156,2,0.33,0.33,Cu mold,4
(Ti0.45Cu0.378Zr0.10Ni0.072)100?6Sn6,683,739,1169,1,0.33,0.33,Cu mold,4
Zr46Cu27.64Ag8.36Al8Be10,697,813,1129,35,0.33,0.33,Cu mold,4
Zr48Cu36Al8Ag8,690,791,1143,25,0.67,0.33,Cu mold,3
Zr46Ti2Cu36Al8Ag8,696,750,1145,10,0.67,0.33,Cu mold,4
Zr44Ti4Cu36Al8Ag8,700,738,1181,9,0.67,0.33,Cu mold,4
Zr42Ti6Cu36Al8Ag8,704,731,1212,4,0.67,0.33,Cu mold,4
Zr46Hf2Cu36Al8Ag8,692,794,1147,20,0.67,0.33,Cu mold,4
Zr44Hf4Cu36Al8Ag8,694,795,1155,20,0.67,0.33,Cu mold,4
Zr42Hf6Cu36Al8Ag8,695,796,1187,15,0.67,0.33,Cu mold,4
Zr46Nb2Cu36Al8Ag8,707,765,1150,10,0.67,0.33,Cu mold,4
Zr44Nb4Cu36Al8Ag8,709,759,1209,9,0.67,0.33,Cu mold,4
Zr42Nb6Cu36Al8Ag8,715,755,1218,4,0.67,0.33,Cu mold,4
Zr46Fe2Cu36Al8Ag8,705,806,1169,10,0.67,0.33,Cu mold,4
Zr44Fe4Cu36Al8Ag8,706,799,1213,9,0.67,0.33,Cu mold,4
Zr42Fe6Cu36Al8Ag8,708,797,1238,4,0.67,0.33,Cu mold,4
Zr46Au2Cu36Al8Ag8,705,799,1153,20,0.67,0.33,Cu mold,4
Zr44Au4Cu36Al8Ag8,713,806,1153,20,0.67,0.33,Cu mold,4
Zr42Au6Cu36Al8Ag8,723,813,1159,15,0.67,0.33,Cu mold,4
Zr46Pd2Cu36Al8Ag8,699,794,1140,30,0.67,0.33,Cu mold,4
Zr44Pd4Cu36Al8Ag8,705,795,1153,25,0.67,0.33,Cu mold,4
Zr42Pd6Cu36Al8Ag8,709,796,1155,20,0.67,0.33,Cu mold,4
Zr46Ni2Cu36Al8Ag8,687,797,1131,25,0.67,0.33,Cu mold,4
Zr44Ni4Cu36Al8Ag8,693,788,1129,30,0.67,0.33,Cu mold,4
Zr42Ni6Cu36Al8Ag8,695,779,1131,25,0.67,0.33,Cu mold,4
(Fe0.74Tb0.01B0.2Si0.05)96Nb4,836,882,1459,1,0.67,0.067,Cu mold,4
(Fe0.73Tb0.02B0.2Si0.05)96Nb4,844,914,1440,2.5,0.67,0.067,Cu mold,4
(Fe0.72Tb0.03B0.2Si0.05)96Nb4,860,940,1422,3,0.67,0.067,Cu mold,4
(Fe0.71Tb0.04B0.2Si0.05)96Nb4,869,969,1397,3.5,0.67,0.067,Cu mold,4
(Fe0.70Tb0.05B0.2Si0.05)96Nb4,935,995,1396,3.5,0.67,0.067,Cu mold,4
(Fe0.69Tb0.06B0.2Si0.05)96Nb4,952,1012,1411,3,0.67,0.067,Cu mold,4
(Fe0.68Tb0.07B0.2Si0.05)96Nb4,959,1019,1438,2,0.67,0.067,Cu mold,4
